pattern1
occurrence1
142.00000, 56.00000
142.00000, 61.00000
142.00000, 65.00000
142.00000, 73.00000
occurrence2
108.00000, 41.00000
108.00000, 63.00000
109.00000, 53.00000
109.00000, 60.00000
109.50000, 66.00000
109.50000, 69.00000
110.00000, 53.00000
110.00000, 60.00000
110.00000, 65.00000
110.00000, 73.00000
110.50000, 63.00000
110.50000, 69.00000
111.00000, 46.00000
111.00000, 63.00000
111.00000, 69.00000
111.75000, 61.00000
111.75000, 70.00000
112.00000, 53.00000
112.00000, 58.00000
112.00000, 61.00000
112.00000, 70.00000
113.00000, 51.00000
113.00000, 61.00000
113.00000, 67.00000
113.00000, 70.00000
114.00000, 44.00000
114.00000, 68.00000
114.00000, 77.00000
115.00000, 56.00000
115.00000, 66.00000
115.50000, 69.00000
115.50000, 72.00000
116.00000, 56.00000
116.00000, 66.00000
116.00000, 68.00000
116.00000, 77.00000
116.50000, 66.00000
116.50000, 72.00000
117.00000, 49.00000
117.00000, 66.00000
117.00000, 72.00000
117.75000, 65.00000
117.75000, 73.00000
118.00000, 56.00000
118.00000, 61.00000
118.00000, 65.00000
118.00000, 73.00000
119.00000, 55.00000
119.00000, 65.00000
119.00000, 71.00000
119.00000, 73.00000
120.00000, 48.00000
120.00000, 72.00000
120.00000, 80.00000
121.00000, 60.00000
121.00000, 70.00000
121.50000, 73.00000
121.50000, 76.00000
122.00000, 60.00000
122.00000, 70.00000
122.00000, 72.00000
122.00000, 80.00000
122.50000, 70.00000
122.50000, 76.00000
123.00000, 53.00000
123.00000, 70.00000
123.00000, 76.00000
123.75000, 69.00000
123.75000, 77.00000
124.00000, 60.00000
124.00000, 65.00000
124.00000, 69.00000
124.00000, 77.00000
125.00000, 60.00000
125.00000, 69.00000
125.00000, 77.00000
125.00000, 89.00000
126.00000, 41.00000
126.75000, 78.00000
126.75000, 90.00000
127.00000, 60.00000
127.00000, 63.00000
127.00000, 69.00000
127.00000, 78.00000
127.00000, 90.00000
128.00000, 63.00000
128.00000, 69.00000
128.00000, 72.00000
129.00000, 46.00000
129.00000, 72.00000
130.00000, 53.00000
130.00000, 61.00000
130.50000, 70.00000
131.00000, 53.00000
131.00000, 61.00000
131.00000, 70.00000
131.33333, 68.00000
131.66667, 66.00000
132.00000, 46.00000
132.00000, 65.00000
132.00000, 73.00000
132.50000, 66.00000
133.00000, 53.00000
133.00000, 60.00000
133.00000, 63.00000
133.00000, 65.00000
133.50000, 66.00000
133.50000, 69.00000
134.00000, 53.00000
134.00000, 60.00000
134.00000, 63.00000
134.00000, 65.00000
134.00000, 73.00000
134.50000, 63.00000
134.50000, 69.00000
135.00000, 46.00000
135.00000, 63.00000
135.00000, 69.00000
135.75000, 61.00000
135.75000, 70.00000
136.00000, 53.00000
136.00000, 58.00000
136.00000, 61.00000
136.00000, 70.00000
137.00000, 51.00000
137.00000, 61.00000
137.00000, 67.00000
137.00000, 70.00000
137.33333, 72.00000
137.66667, 70.00000
138.00000, 44.00000
138.00000, 68.00000
138.00000, 77.00000
138.50000, 69.00000
139.00000, 56.00000
139.00000, 60.00000
139.00000, 66.00000
139.00000, 68.00000
139.50000, 69.00000
139.50000, 72.00000
140.00000, 56.00000
140.00000, 60.00000
140.00000, 66.00000
140.00000, 68.00000
140.00000, 77.00000
140.50000, 66.00000
140.50000, 72.00000
141.00000, 49.00000
141.00000, 66.00000
141.00000, 72.00000
141.75000, 65.00000
141.75000, 73.00000
142.00000, 56.00000
142.00000, 61.00000
142.00000, 65.00000
142.00000, 73.00000
143.00000, 55.00000
143.00000, 65.00000
143.00000, 71.00000
143.00000, 73.00000
143.33333, 75.00000
143.66667, 73.00000
144.00000, 48.00000
144.00000, 72.00000
144.00000, 80.00000
144.50000, 73.00000
145.00000, 60.00000
145.00000, 67.00000
145.00000, 70.00000
145.00000, 72.00000
145.50000, 73.00000
145.50000, 76.00000
146.00000, 60.00000
146.00000, 67.00000
146.00000, 70.00000
146.00000, 72.00000
146.00000, 80.00000
146.50000, 70.00000
146.50000, 76.00000
147.00000, 53.00000
147.00000, 70.00000
147.00000, 76.00000
147.75000, 69.00000
147.75000, 77.00000
148.00000, 60.00000
148.00000, 65.00000
148.00000, 69.00000
148.00000, 77.00000
149.00000, 53.00000
149.00000, 60.00000
149.00000, 69.00000
149.00000, 77.00000
149.00000, 89.00000
150.00000, 41.00000
150.00000, 80.00000
150.00000, 92.00000
150.75000, 78.00000
150.75000, 90.00000
151.00000, 60.00000
151.00000, 63.00000
151.00000, 69.00000
151.00000, 72.00000
151.00000, 78.00000
151.00000, 90.00000
152.00000, 53.00000
152.00000, 60.00000
152.00000, 63.00000
152.00000, 69.00000
153.00000, 46.00000
153.00000, 70.00000
154.00000, 53.00000
154.00000, 61.00000
155.00000, 51.00000
155.00000, 54.00000
155.00000, 61.00000
156.00000, 44.00000
156.75000, 66.00000
156.75000, 68.00000
157.00000, 51.00000
157.00000, 56.00000
157.00000, 60.00000
157.50000, 66.00000
157.50000, 68.00000
158.00000, 51.00000
158.00000, 56.00000
158.00000, 60.00000
158.00000, 75.00000
159.00000, 37.00000
159.00000, 70.00000
159.75000, 65.00000
159.75000, 68.00000
160.00000, 53.00000
160.00000, 56.00000
160.00000, 61.00000
160.50000, 65.00000
160.50000, 68.00000
161.00000, 53.00000
161.00000, 56.00000
161.00000, 61.00000
161.00000, 77.00000
162.00000, 44.00000
162.00000, 70.00000
162.75000, 66.00000
162.75000, 68.00000
163.00000, 51.00000
163.00000, 56.00000
163.00000, 60.00000
163.50000, 66.00000
163.50000, 68.00000
164.00000, 51.00000
164.00000, 56.00000
164.00000, 60.00000
164.00000, 78.00000
165.00000, 49.00000
165.00000, 82.00000
166.00000, 56.00000
166.00000, 59.00000
166.00000, 65.00000
166.75000, 80.00000
167.00000, 50.00000
167.00000, 71.00000
167.75000, 80.00000
168.00000, 51.00000
168.00000, 70.00000
168.87500, 80.00000
169.00000, 54.00000
169.00000, 58.00000
169.00000, 63.00000
169.00000, 70.00000
169.87500, 80.00000
170.00000, 42.00000
170.00000, 70.00000
170.87500, 78.00000
171.00000, 44.00000
171.00000, 69.00000
171.87500, 78.00000
172.00000, 53.00000
172.00000, 61.00000
172.00000, 68.00000
172.87500, 78.00000
173.00000, 53.00000
173.00000, 61.00000
173.00000, 68.00000
173.87500, 77.00000
174.00000, 44.00000
174.00000, 67.00000
174.87500, 77.00000
175.00000, 51.00000
175.00000, 56.00000
175.00000, 60.00000
175.00000, 66.00000
175.87500, 77.00000
176.00000, 51.00000
176.00000, 56.00000
176.00000, 60.00000
176.00000, 66.00000
176.87500, 75.00000
177.00000, 49.00000
177.00000, 65.00000
177.87500, 75.00000
178.00000, 56.00000
178.00000, 61.00000
178.00000, 65.00000
178.00000, 73.00000
178.33333, 75.00000
178.66667, 73.00000
179.00000, 43.00000
179.00000, 64.00000
179.00000, 72.00000
179.87500, 70.00000
180.00000, 44.00000
180.00000, 60.00000
180.00000, 70.00000
180.75000, 66.00000
180.75000, 68.00000
181.00000, 51.00000
181.00000, 56.00000
181.00000, 60.00000
181.50000, 66.00000
181.50000, 68.00000
182.00000, 51.00000
182.00000, 56.00000
182.00000, 60.00000
182.00000, 75.00000
183.00000, 37.00000
183.00000, 70.00000
183.75000, 65.00000
183.75000, 68.00000
184.00000, 53.00000
184.00000, 56.00000
184.00000, 61.00000
184.50000, 65.00000
184.50000, 68.00000
185.00000, 53.00000
185.00000, 56.00000
185.00000, 61.00000
185.00000, 77.00000
186.00000, 44.00000
186.00000, 70.00000
186.75000, 66.00000
186.75000, 68.00000
187.00000, 51.00000
187.00000, 56.00000
187.00000, 60.00000
187.50000, 66.00000
187.50000, 68.00000
188.00000, 51.00000
188.00000, 56.00000
188.00000, 60.00000
188.00000, 78.00000
189.00000, 49.00000
189.00000, 82.00000
190.00000, 56.00000
190.00000, 59.00000
190.00000, 65.00000
190.75000, 80.00000
191.00000, 50.00000
191.00000, 71.00000
191.75000, 80.00000
192.00000, 51.00000
192.00000, 70.00000
192.87500, 80.00000
193.00000, 54.00000
193.00000, 58.00000
193.00000, 63.00000
193.00000, 70.00000
193.87500, 80.00000
194.00000, 42.00000
194.00000, 70.00000
194.87500, 78.00000
195.00000, 44.00000
195.00000, 69.00000
195.87500, 78.00000
196.00000, 53.00000
196.00000, 61.00000
196.00000, 68.00000
196.87500, 78.00000
197.00000, 53.00000
197.00000, 61.00000
197.00000, 68.00000
197.87500, 77.00000
198.00000, 44.00000
198.00000, 67.00000
198.87500, 76.00000
199.00000, 51.00000
199.00000, 60.00000
199.00000, 66.00000
199.87500, 75.00000
200.00000, 65.00000
200.87500, 74.00000
201.00000, 64.00000
201.87500, 73.00000
202.00000, 63.00000
202.87500, 73.00000
203.00000, 63.00000
203.87500, 73.00000
204.00000, 41.00000
204.00000, 63.00000
205.00000, 53.00000
205.00000, 60.00000
205.50000, 66.00000
205.50000, 69.00000
206.00000, 53.00000
206.00000, 60.00000
206.00000, 65.00000
206.00000, 73.00000
206.50000, 63.00000
206.50000, 69.00000
207.00000, 46.00000
207.00000, 63.00000
207.00000, 69.00000
207.75000, 61.00000
207.75000, 70.00000
208.00000, 53.00000
208.00000, 58.00000
208.00000, 61.00000
208.00000, 70.00000
209.00000, 51.00000
209.00000, 61.00000
209.00000, 67.00000
209.00000, 70.00000
210.00000, 44.00000
210.00000, 68.00000
210.00000, 77.00000
211.00000, 56.00000
211.00000, 66.00000
211.50000, 69.00000
211.50000, 72.00000
212.00000, 56.00000
212.00000, 66.00000
212.00000, 68.00000
212.00000, 77.00000
212.50000, 66.00000
212.50000, 72.00000
213.00000, 49.00000
213.00000, 66.00000
213.00000, 72.00000
213.75000, 65.00000
213.75000, 73.00000
214.00000, 56.00000
214.00000, 61.00000
214.00000, 65.00000
214.00000, 73.00000
215.00000, 55.00000
215.00000, 65.00000
215.00000, 71.00000
215.00000, 73.00000
216.00000, 48.00000
216.00000, 72.00000
216.00000, 80.00000
217.00000, 60.00000
217.00000, 70.00000
217.50000, 73.00000
217.50000, 76.00000
218.00000, 60.00000
218.00000, 70.00000
218.00000, 72.00000
218.00000, 80.00000
218.50000, 70.00000
218.50000, 76.00000
219.00000, 53.00000
219.00000, 70.00000
219.00000, 76.00000
219.75000, 69.00000
219.75000, 77.00000
220.00000, 60.00000
220.00000, 65.00000
220.00000, 69.00000
220.00000, 77.00000
221.00000, 60.00000
221.00000, 69.00000
221.00000, 77.00000
221.00000, 89.00000
222.00000, 41.00000
222.75000, 78.00000
222.75000, 90.00000
223.00000, 60.00000
223.00000, 63.00000
223.00000, 69.00000
223.00000, 78.00000
223.00000, 90.00000
224.00000, 63.00000
224.00000, 69.00000
224.00000, 72.00000
225.00000, 46.00000
225.00000, 72.00000
226.00000, 53.00000
226.00000, 61.00000
226.50000, 70.00000
227.00000, 53.00000
227.00000, 61.00000
227.00000, 70.00000
227.33333, 68.00000
227.66667, 66.00000
228.00000, 46.00000
228.00000, 65.00000
228.00000, 73.00000
228.50000, 66.00000
229.00000, 53.00000
229.00000, 60.00000
229.00000, 63.00000
229.00000, 65.00000
229.50000, 66.00000
229.50000, 69.00000
230.00000, 53.00000
230.00000, 60.00000
230.00000, 63.00000
230.00000, 65.00000
230.00000, 73.00000
230.50000, 63.00000
230.50000, 69.00000
231.00000, 46.00000
231.00000, 63.00000
231.00000, 69.00000
231.75000, 61.00000
231.75000, 70.00000
232.00000, 53.00000
232.00000, 58.00000
232.00000, 61.00000
232.00000, 70.00000
233.00000, 51.00000
233.00000, 61.00000
233.00000, 67.00000
233.00000, 70.00000
233.33333, 72.00000
233.66667, 70.00000
234.00000, 44.00000
234.00000, 68.00000
234.00000, 77.00000
234.50000, 69.00000
235.00000, 56.00000
235.00000, 60.00000
235.00000, 66.00000
235.00000, 68.00000
235.50000, 69.00000
235.50000, 72.00000
236.00000, 56.00000
236.00000, 60.00000
236.00000, 66.00000
236.00000, 68.00000
236.00000, 77.00000
236.50000, 66.00000
236.50000, 72.00000
237.00000, 49.00000
237.00000, 66.00000
237.00000, 72.00000
237.75000, 65.00000
237.75000, 73.00000
238.00000, 56.00000
238.00000, 61.00000
238.00000, 65.00000
238.00000, 73.00000
occurrence3
414.00000, 41.00000
414.00000, 63.00000
415.00000, 53.00000
415.00000, 60.00000
415.50000, 66.00000
415.50000, 69.00000
416.00000, 53.00000
416.00000, 60.00000
416.00000, 65.00000
416.00000, 73.00000
416.50000, 63.00000
416.50000, 69.00000
417.00000, 46.00000
417.00000, 63.00000
417.00000, 69.00000
417.75000, 61.00000
417.75000, 70.00000
418.00000, 53.00000
418.00000, 58.00000
418.00000, 61.00000
418.00000, 70.00000
419.00000, 51.00000
419.00000, 61.00000
419.00000, 67.00000
419.00000, 70.00000
420.00000, 44.00000
420.00000, 68.00000
420.00000, 77.00000
421.00000, 56.00000
421.00000, 66.00000
421.50000, 69.00000
421.50000, 72.00000
422.00000, 56.00000
422.00000, 66.00000
422.00000, 68.00000
422.00000, 77.00000
422.50000, 66.00000
422.50000, 72.00000
423.00000, 49.00000
423.00000, 66.00000
423.00000, 72.00000
423.75000, 65.00000
423.75000, 73.00000
424.00000, 56.00000
424.00000, 61.00000
424.00000, 65.00000
424.00000, 73.00000
425.00000, 55.00000
425.00000, 65.00000
425.00000, 71.00000
425.00000, 73.00000
426.00000, 48.00000
426.00000, 72.00000
426.00000, 80.00000
427.00000, 60.00000
427.00000, 70.00000
427.50000, 73.00000
427.50000, 76.00000
428.00000, 60.00000
428.00000, 70.00000
428.00000, 72.00000
428.00000, 80.00000
428.50000, 70.00000
428.50000, 76.00000
429.00000, 53.00000
429.00000, 70.00000
429.00000, 76.00000
429.75000, 69.00000
429.75000, 77.00000
430.00000, 60.00000
430.00000, 65.00000
430.00000, 69.00000
430.00000, 77.00000
431.00000, 60.00000
431.00000, 69.00000
431.00000, 77.00000
431.00000, 89.00000
432.00000, 41.00000
432.75000, 78.00000
432.75000, 90.00000
433.00000, 60.00000
433.00000, 63.00000
433.00000, 69.00000
433.00000, 78.00000
433.00000, 90.00000
434.00000, 63.00000
434.00000, 69.00000
434.00000, 72.00000
435.00000, 46.00000
435.00000, 72.00000
436.00000, 53.00000
436.00000, 61.00000
436.50000, 70.00000
437.00000, 53.00000
437.00000, 61.00000
437.00000, 70.00000
437.33333, 68.00000
437.66667, 66.00000
438.00000, 46.00000
438.00000, 65.00000
438.00000, 73.00000
438.50000, 66.00000
439.00000, 53.00000
439.00000, 63.00000
439.00000, 65.00000
439.50000, 66.00000
439.50000, 69.00000
440.00000, 53.00000
440.00000, 63.00000
440.00000, 65.00000
440.00000, 73.00000
440.50000, 63.00000
440.50000, 69.00000
441.00000, 46.00000
441.00000, 63.00000
441.00000, 69.00000
441.75000, 61.00000
441.75000, 70.00000
442.00000, 53.00000
442.00000, 58.00000
442.00000, 61.00000
442.00000, 70.00000
443.00000, 51.00000
443.00000, 61.00000
443.00000, 67.00000
443.00000, 70.00000
443.33333, 72.00000
443.66667, 70.00000
444.00000, 44.00000
444.00000, 68.00000
444.00000, 77.00000
444.50000, 69.00000
445.00000, 56.00000
445.00000, 60.00000
445.00000, 66.00000
445.00000, 68.00000
445.50000, 69.00000
445.50000, 72.00000
446.00000, 56.00000
446.00000, 60.00000
446.00000, 66.00000
446.00000, 68.00000
446.00000, 77.00000
446.50000, 66.00000
446.50000, 72.00000
447.00000, 49.00000
447.00000, 66.00000
447.00000, 72.00000
447.75000, 65.00000
447.75000, 73.00000
448.00000, 56.00000
448.00000, 61.00000
448.00000, 65.00000
448.00000, 73.00000
449.00000, 55.00000
449.00000, 65.00000
449.00000, 71.00000
449.00000, 73.00000
449.33333, 75.00000
449.66667, 73.00000
450.00000, 48.00000
450.00000, 72.00000
450.00000, 80.00000
450.50000, 73.00000
451.00000, 60.00000
451.00000, 67.00000
451.00000, 70.00000
451.00000, 72.00000
451.50000, 73.00000
451.50000, 76.00000
452.00000, 60.00000
452.00000, 67.00000
452.00000, 70.00000
452.00000, 72.00000
452.00000, 80.00000
452.50000, 70.00000
452.50000, 76.00000
453.00000, 53.00000
453.00000, 70.00000
453.00000, 76.00000
453.75000, 69.00000
453.75000, 77.00000
454.00000, 60.00000
454.00000, 65.00000
454.00000, 69.00000
454.00000, 77.00000
455.00000, 53.00000
455.00000, 60.00000
455.00000, 69.00000
455.00000, 77.00000
455.00000, 89.00000
456.00000, 41.00000
456.00000, 80.00000
456.00000, 92.00000
456.75000, 78.00000
456.75000, 90.00000
457.00000, 60.00000
